station_id,date,year,salinity_max_mean,split,y_true,residual_correction,pred_ridge,pred_idw,pred_ridge_residual_idw
TRAVINH,2022-04-03,2022,2.282142857142857,fold_1,2.282142857142857,-1.3101940311299216,5.523098492493914,1.8015959767208558,4.212904461363992
TRAVINH,2022-05-01,2022,0.74,fold_1,0.74,0.23203527939912652,0.9232833979259928,1.0160927504078765,1.1553186773251194
TRAVINH,2023-01-01,2023,1.9714285714285715,fold_1,1.9714285714285715,-0.38857965508983006,2.454100352702604,2.58866681817632,2.065520697612774
TRAVINH,2023-02-05,2023,4.042857142857143,fold_1,4.042857142857143,-0.9148121254742776,4.523826930735687,4.592213708407249,3.6090148052614097
TRAVINH,2023-03-05,2023,5.889285714285714,fold_1,5.889285714285714,0.5197814377169755,5.130384319004333,5.786259891173944,5.650165756721308
TRAVINH,2023-04-02,2023,2.982857142857143,fold_1,2.982857142857143,-1.2367229236169348,4.9058986985144015,3.34487756499808,3.6691757748974667
TRAVINH,2023-05-07,2023,3.3714285714285714,fold_1,3.3714285714285714,-1.1131683549664853,4.832505488240655,3.7152872799031784,3.71933713327417
TUYENNHON,2020-03-01,2020,2.165,fold_1,2.165,2.3212622138902774,2.1273136500631367,7.5766686970895325,4.448575863953414
TUYENNHON,2020-04-05,2020,4.939583333333333,fold_1,4.939583333333333,2.115062023012906,2.6445337291617315,9.591731275281571,4.759595752174637
TUYENNHON,2020-05-03,2020,4.988333333333333,fold_1,4.988333333333333,1.7893361735354407,1.6256242602108268,7.3373127705215015,3.4149604337462676
TUYENNHON,2020-06-07,2020,1.8041666666666667,fold_1,1.8041666666666667,0.12589225306715388,0.7655741666910445,2.7528511927394548,0.8914664197581984
TUYENNHON,2021-01-03,2021,0.1,fold_1,0.1,1.1109526236760225,0.240383838436002,3.1642417368877194,1.3513364621120245
TUYENNHON,2021-02-07,2021,0.1,fold_1,0.1,0.7209760327544819,0.332786471873888,4.506708398851204,1.0537625046283698
TUYENNHON,2021-03-07,2021,0.1,fold_1,0.1,2.239479826793983,0.8012900427012877,6.624764892966415,3.0407698694952705
TUYENNHON,2021-04-04,2021,0.1,fold_1,0.1,1.7496409980424452,0.6009738781263001,5.518815683366639,2.3506148761687453
TUYENNHON,2021-05-02,2021,0.1,fold_1,0.1,0.8102071944189106,0.3407833830959064,2.8840792430842437,1.150990577514817
TUYENNHON,2022-01-02,2022,0.1,fold_1,0.1,0.2893776207218414,0.0,2.1035492836633627,0.2893776207218414
TUYENNHON,2022-02-06,2022,0.1,fold_1,0.1,-0.4939799514910801,0.5492067715544345,3.6997466733330664,0.05522682006335444
TUYENNHON,2022-03-06,2022,0.1,fold_1,0.1,-0.8375741693991473,0.6447480872576136,3.148365542030918,0.0
TUYENNHON,2022-04-03,2022,0.1,fold_1,0.1,-0.8634867332643241,0.36080488945931993,1.8280827110347015,0.0
TUYENNHON,2022-05-01,2022,0.1,fold_1,0.1,0.16553355490458613,0.0,0.8159587393088823,0.16553355490458613
TUYENNHON,2023-01-01,2023,0.0,fold_1,0.0,-0.07429074332023042,0.2796635456752191,1.7406625763511987,0.2053728023549887
TUYENNHON,2023-02-05,2023,0.0,fold_1,0.0,0.16991446561283266,0.3238197899136559,3.047133425052636,0.49373425552648853
TUYENNHON,2023-03-05,2023,0.0,fold_1,0.0,-0.047815897008262546,0.6174327119695193,3.385372025677986,0.5696168149612568
TUYENNHON,2023-04-02,2023,0.06857142857142856,fold_1,0.06857142857142856,-0.7915876380730759,0.8436358916402648,3.034838697590757,0.052048253567188896
TUYENNHON,2023-05-07,2023,0.07142857142857142,fold_1,0.07142857142857142,-0.42519834161976955,0.5144625602633829,2.748631459144809,0.08926421864361334
ANDINH,2020-01-05,2020,2.4458333333333333,fold_2,2.4458333333333333,0.8615594429415956,5.169214920171583,10.201264917713676,6.030774363113178
ANDINH,2020-03-01,2020,7.886666666666668,fold_2,7.886666666666668,7.237301806992733,6.631375528450128,15.374000215454476,13.868677335442861
ANDINH,2020-04-05,2020,8.527083333333334,fold_2,8.527083333333334,-0.18855941139977833,9.29450824964092,12.078662499494476,9.105948838241142
ANDINH,2020-05-03,2020,5.808333333333333,fold_2,5.808333333333333,2.01275068885616,5.796508369231392,9.730065883467445,7.8092590580875525
ANDINH,2020-06-07,2020,10.577083333333333,fold_2,10.577083333333333,-0.7637375120302081,3.097491143046943,5.508196757098315,2.3337536310167346
ANLACTAY,2020-02-02,2020,3.85625,fold_2,3.85625,-2.7105336644422415,12.510557305689098,10.039400919730268,9.800023641246856
ANLACTAY,2020-03-01,2020,1.7563333333333333,fold_2,1.7563333333333333,-1.7132967604043632,10.092127757727212,8.171766976537967,8.378830997322849
CAIHOP,2021-01-03,2021,1.4600000000000002,fold_2,1.4600000000000002,1.6919592722798968,1.6381526704128528,3.7468600185896834,3.3301119426927497
CAIHOP,2021-02-07,2021,2.125,fold_2,2.125,-0.00793775091110549,4.428763852843041,5.053762304872421,4.420826101931935
CAIHOP,2021-03-07,2021,2.0464285714285717,fold_2,2.0464285714285717,-0.2770016941128769,3.8686204166444447,5.608129012073798,3.591618722531568
CAIHOP,2021-04-04,2021,1.2607142857142857,fold_2,1.2607142857142857,-0.6166754510403304,2.6029902708513024,3.9982685404169143,1.9863148198109721
CAIHOP,2021-05-02,2021,0.6371428571428572,fold_2,0.6371428571428572,-0.17606955551132525,1.4455001782076295,2.2993345253070543,1.2694306226963044
CAIHOP,2022-01-02,2022,0.6542857142857142,fold_2,0.6542857142857142,-1.7161656648717978,2.8193944513755884,2.357906216353125,1.1032287865037906
CAIHOP,2022-02-06,2022,1.65,fold_2,1.65,-0.9709684096079726,5.4972786390997745,4.394622332043356,4.526310229491802
CAIHOP,2022-03-06,2022,2.3000000000000003,fold_2,2.3000000000000003,-0.3175264163089314,4.189689603125623,4.768026918253727,3.8721631868166915
CAIHOP,2022-04-03,2022,0.47142857142857136,fold_2,0.47142857142857136,-1.209515252810152,2.4456833096680772,1.9874180747068144,1.2361680568579252
CAIHOP,2022-05-01,2022,0.14285714285714285,fold_2,0.14285714285714285,-0.15975352361860032,0.6193555746671076,0.8340332767963343,0.45960205104850727
CAIHOP,2023-01-01,2023,0.34285714285714286,fold_2,0.34285714285714286,-0.8371475721644397,2.3692426602035335,1.761069097737627,1.5320950880390938
CAIHOP,2023-02-05,2023,1.5,fold_2,1.5,-0.9281597789119556,3.1252096454855063,3.8373352566928616,2.1970498665735505
CAIHOP,2023-03-05,2023,2.525,fold_2,2.525,0.6087436209412235,2.7756154157266377,5.300747353975246,3.384359036667861
CAIHOP,2023-04-02,2023,0.6399999999999999,fold_2,0.6399999999999999,-1.0830221872614543,2.3008058778105385,2.57335401333429,1.2177836905490842
CAIHOP,2023-05-07,2023,0.7857142857142857,fold_2,0.7857142857142857,-1.7039650306402725,2.6991122273538117,2.7327319012096076,0.9951471967135392
KHANHTHANHTAN,2020-03-01,2020,2.7933333333333334,fold_2,2.7933333333333334,1.3856956237842157,8.301610727368809,12.176667489884622,9.687306351153024
TANAN,2020-01-05,2020,2.3354166666666663,fold_2,2.3354166666666663,0.7859435195727498,5.05297095509648,7.1083424733618585,5.83891447466923
TANAN,2020-03-01,2020,7.3549999999999995,fold_2,7.3549999999999995,3.037988823286418,5.782718609322673,9.233551273156863,8.82070743260909
TANAN,2020-04-05,2020,9.8,fold_2,9.8,1.6704453701137536,8.131221374512341,8.614853962710024,9.801666744626095
TANAN,2020-05-03,2020,7.506666666666666,fold_2,7.506666666666666,2.8073996613358854,5.967131913392088,7.18554596031418,8.774531574727973
TANAN,2020-06-07,2020,2.6875,fold_2,2.6875,-0.38908708704682293,2.5500945900129817,2.9740792548927137,2.1610075029661586
TANAN,2021-01-03,2021,0.3371428571428571,fold_2,0.3371428571428571,1.5331585689807568,1.1393891647917713,3.158990784016089,2.672547733772528
TANAN,2021-02-07,2021,1.342857142857143,fold_2,1.342857142857143,1.728605967977588,3.6902305315613675,4.454217587168459,5.418836499538956
TANAN,2021-03-07,2021,4.457142857142857,fold_2,4.457142857142857,1.991599682828424,3.47984955160343,5.969528821652829,5.471449234431853
TANAN,2021-04-04,2021,4.135714285714286,fold_2,4.135714285714286,1.9232569697172186,1.833547794035338,4.948549376951667,3.7568047637525566
TANAN,2021-05-02,2021,1.2228571428571429,fold_2,1.2228571428571429,1.3506809709982612,1.3681082733530754,2.9417836987323023,2.7187892443513366
TANAN,2022-01-02,2022,0.2257142857142857,fold_2,0.2257142857142857,0.27054997545888737,1.2445125689392673,1.9993963270860167,1.5150625443981547
TANAN,2022-02-06,2022,0.9071428571428573,fold_2,0.9071428571428573,-0.3657711613133376,2.68626743501958,3.5160838481257954,2.3204962737062425
TANAN,2022-03-06,2022,0.45714285714285713,fold_2,0.45714285714285713,-0.45756476066746976,3.050226923229806,2.9388590088669546,2.592662162562336
TANAN,2022-04-03,2022,0.3142857142857143,fold_2,0.3142857142857143,0.013696860531696137,1.9576426489377152,1.8705437489840724,1.9713395094694113
TANAN,2022-05-01,2022,0.22857142857142856,fold_2,0.22857142857142856,0.08778643123090409,0.21580437688610837,0.7213658215510395,0.30359080811701245
TANAN,2023-01-01,2023,0.16285714285714287,fold_2,0.16285714285714287,0.3750100608246193,1.1614198863228515,2.0378087731059353,1.5364299471474707
TANAN,2023-02-05,2023,0.3392857142857143,fold_2,0.3392857142857143,0.7264165706756639,2.162144879355852,3.422108952702636,2.888561450031516
TANAN,2023-03-05,2023,0.4892857142857143,fold_2,0.4892857142857143,0.5208266097086114,2.9840851196283995,3.6266001488988815,3.504911729337011
TANAN,2023-04-02,2023,0.7857142857142858,fold_2,0.7857142857142858,1.275328554901223,2.1374513474889874,3.693020014531263,3.41277990239021
TANAN,2023-05-07,2023,0.7571428571428571,fold_2,0.7571428571428571,0.5472195297934452,2.016620640031682,3.100254382783553,2.563840169825127
TRANDE,2020-02-02,2020,20.06458333333333,fold_2,20.06458333333333,-3.8654547068353122,21.214159167255282,15.160083367988491,17.34870446041997
TRANDE,2020-03-01,2020,19.592,fold_2,19.592,-0.9121889854839725,15.522460959663544,11.058082731228343,14.610271974179572
TRANDE,2020-04-05,2020,17.66166666666667,fold_2,17.66166666666667,-3.4119403905658303,16.639758517446886,7.004765872686708,13.227818126881056
TRANDE,2020-05-03,2020,17.37633333333333,fold_2,17.37633333333333,-1.4093355331014628,12.747431155222522,6.101119026243568,11.33809562212106
TRANDE,2021-01-03,2021,13.174285714285713,fold_2,13.174285714285713,2.5224896054810304,4.6428518174163145,4.928763263143844,7.165341422897345
TRANDE,2021-02-07,2021,14.503571428571428,fold_2,14.503571428571428,0.05183778946173047,8.56781092422672,6.398015562036127,8.61964871368845
TRANDE,2021-03-07,2021,17.710714285714285,fold_2,17.710714285714285,1.2235657131203213,10.199715126168817,8.055828985702115,11.423280839289138
TRANDE,2021-04-04,2021,15.996428571428572,fold_2,15.996428571428572,1.949315910088082,7.527033580702821,6.1960888372993645,9.476349490790904
TRANDE,2021-05-02,2021,10.677142857142858,fold_2,10.677142857142858,0.9322056481912301,3.3573323439881433,3.1237303274854145,4.2895379921793735
TRANDE,2022-01-02,2022,12.037142857142857,fold_2,12.037142857142857,-0.13352646463322246,6.6251500959208,4.177900533804118,6.4916236312875775
TRANDE,2022-02-06,2022,14.760714285714286,fold_2,14.760714285714286,-0.060750628323029174,10.56389897544091,6.33660913337547,10.50314834711788
TRANDE,2022-03-06,2022,14.646428571428572,fold_2,14.646428571428572,0.7171435078952444,7.46082616748966,5.8969766995052995,8.177969675384904
TRANDE,2022-04-03,2022,9.667857142857143,fold_2,9.667857142857143,-0.2621893901891464,6.12976554382988,2.8109328131777995,5.867576153640734
TRANDE,2022-05-01,2022,7.42,fold_2,7.42,0.026773848008093886,3.5372287578144683,1.6953064769438648,3.5640026058225622
TRANDE,2023-01-01,2023,10.411428571428571,fold_2,10.411428571428571,1.6088251962160773,3.9139905957398713,4.505556541096782,5.522815791955948
TRANDE,2023-02-05,2023,14.385714285714286,fold_2,14.385714285714286,1.571678655090822,8.13736231136489,8.493490459411653,9.709040966455714
TRANDE,2023-03-05,2023,16.57857142857143,fold_2,16.57857142857143,2.0897389517968956,9.918923461763649,9.29400084218679,12.008662413560545
TRANDE,2023-04-02,2023,13.817142857142859,fold_2,13.817142857142859,1.294775486973556,5.945698470610665,5.504905340971799,7.240473957584221
TRANDE,2023-05-07,2023,16.010714285714286,fold_2,16.010714285714286,-0.19850045789977672,6.304621361457056,5.364726209177435,6.106120903557279
HOABINH,2020-01-05,2020,7.522916666666667,fold_3,7.522916666666667,1.5973446734546766,7.03409455816036,10.665537375354416,8.631439231615037
HOABINH,2020-03-01,2020,14.128333333333334,fold_3,14.128333333333334,6.2830098893783175,11.243156407666152,15.11656562510513,17.52616629704447
HOABINH,2020-04-05,2020,15.406249999999998,fold_3,15.406249999999998,3.076951467290009,13.663182594142521,15.351334164741004,16.74013406143253
HOABINH,2020-05-03,2020,10.196666666666667,fold_3,10.196666666666667,4.773760612538522,9.818800491813958,12.796246210228315,14.59256110435248
HOABINH,2020-06-07,2020,4.572916666666667,fold_3,4.572916666666667,-1.8830530403047203,4.323146038392511,8.175992434924048,2.4400929980877906
HUNGMY,2020-01-05,2020,11.85,fold_3,11.85,-5.349867108264607,12.86659191469836,17.366549003451045,7.516724806433753
HUNGMY,2020-03-01,2020,12.406666666666666,fold_3,12.406666666666666,-2.9941652353356765,18.622509365005964,18.336420492743407,15.628344129670287
HUNGMY,2020-04-05,2020,10.200000000000001,fold_3,10.200000000000001,-8.266062727774644,19.10812945863683,18.126056932142117,10.842066730862188
HUNGMY,2020-05-03,2020,9.986666666666666,fold_3,9.986666666666666,-3.6153057486718816,13.660003683956703,15.438488069966327,10.044697935284821
HUNGMY,2020-06-07,2020,6.879166666666666,fold_3,6.879166666666666,-2.3323130066212516,5.969025577773018,10.294269388599364,3.6367125711517665
HUNGMY,2021-01-03,2021,9.791428571428572,fold_3,9.791428571428572,1.9899975713214977,3.079776607734991,3.8587744964040867,5.0697741790564885
HUNGMY,2021-02-07,2021,10.153571428571428,fold_3,10.153571428571428,0.9584994852647231,8.584802889021276,5.192040690963127,9.543302374285998
HUNGMY,2021-03-07,2021,10.628571428571428,fold_3,10.628571428571428,0.867560827285999,10.194292399078826,5.92026686351355,11.061853226364825
HUNGMY,2021-04-04,2021,8.696428571428571,fold_3,8.696428571428571,0.42788486399900316,7.03617055977293,4.505726119464715,7.464055423771933
HUNGMY,2021-05-02,2021,6.237142857142857,fold_3,6.237142857142857,0.6076257568724892,3.538753333999917,2.6291423514126904,4.146379090872406
HUNGMY,2022-01-02,2022,6.451428571428572,fold_3,6.451428571428572,-0.5642038637251373,5.24928772153746,2.5795909265905417,4.685083857812322
HUNGMY,2022-02-06,2022,9.74642857142857,fold_3,9.74642857142857,-0.3758193882829464,9.429802685906214,4.5844517716321596,9.053983297623267
HUNGMY,2022-03-06,2022,9.346428571428572,fold_3,9.346428571428572,0.4546727875292558,8.445310314114137,4.950756362064543,8.899983101643393
HUNGMY,2022-04-03,2022,6.110714285714286,fold_3,6.110714285714286,-0.6770032504656283,6.08702076279413,2.1836351187120084,5.410017512328501
HUNGMY,2022-05-01,2022,3.717142857142857,fold_3,3.717142857142857,-0.0024189473586415937,2.189159986339134,0.9992550652610852,2.186741038980492
HUNGMY,2023-01-01,2023,6.022857142857143,fold_3,6.022857142857143,0.11169309503388149,3.679643682012189,2.099230522278204,3.7913367770460704
HUNGMY,2023-02-05,2023,8.617857142857142,fold_3,8.617857142857142,0.49804571736007985,7.90603004494748,4.19586151342102,8.40407576230756
HUNGMY,2023-03-05,2023,10.342857142857145,fold_3,10.342857142857145,1.3055004092368174,9.366981048912946,5.640326727797198,10.672481458149763
HUNGMY,2023-04-02,2023,7.231428571428571,fold_3,7.231428571428571,-0.001301327364378532,8.364602545863578,3.118434036558766,8.363301218499199
HUNGMY,2023-05-07,2023,7.821428571428571,fold_3,7.821428571428571,-0.4278666556774786,7.61735370638134,3.5021161352423817,7.189487050703861
LONGPHU,2020-02-02,2020,15.54375,fold_3,15.54375,-3.992997942114287,20.446513081856175,12.475825433863864,16.45351513974189
LONGPHU,2020-03-01,2020,14.477333333333334,fold_3,14.477333333333334,-1.0651295058903305,16.418556884505513,12.63163660834066,15.353427378615182
LONGPHU,2020-04-05,2020,12.5875,fold_3,12.5875,-3.5574229269596565,18.9808327504069,11.545724462472105,15.423409823447244
LONGPHU,2020-05-03,2020,11.077333333333332,fold_3,11.077333333333332,-1.3071137452537358,14.101879260065479,10.835505242757845,12.794765514811743
THANHPHU,2020-02-02,2020,7.977083333333334,fold_3,7.977083333333334,-3.121144380995619,5.578688154323329,8.562639129170803,2.4575437733277097
THANHPHU,2020-03-01,2020,9.645,fold_3,9.645,-2.3614723938745565,4.687496411579217,6.7038703343959325,2.3260240177046607
THANHPHU,2020-04-05,2020,10.682916666666667,fold_3,10.682916666666667,-4.061104370356675,5.194480750134533,6.161028947335158,1.1333763797778573
THANHPHU,2020-05-03,2020,11.739999999999998,fold_3,11.739999999999998,-2.5248830423580637,4.0112345310920015,5.386552905919944,1.4863514887339377
THANHPHU,2021-01-03,2021,0.5542857142857143,fold_3,0.5542857142857143,1.2716508281366732,0.5730215541658585,3.086015090828052,1.8446723823025317
THANHPHU,2021-02-07,2021,2.7142857142857144,fold_3,2.7142857142857144,-0.06214821555448758,1.8091819480066775,4.203564260757634,1.7470337324521898
THANHPHU,2021-03-07,2021,6.167857142857143,fold_3,6.167857142857143,0.34335485413925676,2.602763805432218,5.597990878381375,2.946118659571475
THANHPHU,2021-04-04,2021,8.232142857142858,fold_3,8.232142857142858,1.018237998141478,1.3356393596728704,4.5837949159526366,2.3538773578143486
THANHPHU,2021-05-02,2021,0.7371428571428572,fold_3,0.7371428571428572,1.0743378560592327,0.3665355984833608,2.4647932727631248,1.4408734545425936
THANHPHU,2022-01-02,2022,0.5700000000000001,fold_3,0.5700000000000001,-0.41515102369203954,1.082554541277221,2.4206925021608896,0.6674035175851816
THANHPHU,2022-02-06,2022,1.8892857142857142,fold_3,1.8892857142857142,-0.9976477432458521,2.329008117399215,4.052187474240396,1.331360374153363
THANHPHU,2022-03-06,2022,1.6714285714285715,fold_3,1.6714285714285715,0.021195996816233645,2.000095498673067,4.169346367950531,2.0212914954893004
THANHPHU,2022-04-03,2022,0.8464285714285713,fold_3,0.8464285714285713,-0.6332571559075476,1.0586896100079366,1.8523365017186713,0.425432454100389
THANHPHU,2022-05-01,2022,0.41142857142857137,fold_3,0.41142857142857137,0.2700269776571145,0.27797421411595796,1.362637055133135,0.5480011917730725
TRAKHA,2020-02-02,2020,18.870833333333334,fold_3,18.870833333333334,-4.287717840845174,24.17878489030282,14.339764778206089,19.891067049457646
TRAKHA,2020-03-01,2020,15.314333333333334,fold_3,15.314333333333334,-1.3405510568951498,15.349133880719823,13.00083262629202,14.008582823824673
TRAKHA,2020-04-05,2020,12.873750000000001,fold_3,12.873750000000001,-4.185147390477803,15.118609375105919,12.034910520303287,10.933461984628117
TRAKHA,2020-05-03,2020,10.847,fold_3,10.847,-1.6707220592732552,16.208803624785414,10.987197440165335,14.538081565512158
TRAKHA,2021-01-03,2021,10.14190476190476,fold_3,10.14190476190476,3.6963597896165137,3.762950076951581,6.665299883337688,7.459309866568095
TRAKHA,2021-02-07,2021,11.925,fold_3,11.925,1.6247620175509843,9.416723656169227,8.024362682900625,11.04148567372021
TRAKHA,2021-03-07,2021,14.360714285714286,fold_3,14.360714285714286,2.387221218854452,9.445384521773025,9.682845054397617,11.832605740627478
TRAKHA,2021-04-04,2021,10.717857142857143,fold_3,10.717857142857143,2.533281237019634,5.896748217020078,8.054601428833688,8.430029454039712
TRAKHA,2021-05-02,2021,6.454285714285715,fold_3,6.454285714285715,2.4419338248489026,3.6512383784996234,4.918101530322815,6.0931722033485265
TRAKHA,2022-01-02,2022,9.542857142857143,fold_3,9.542857142857143,0.9169075499616897,6.58558126766187,5.535475668591214,7.50248881762356
TRAKHA,2022-02-06,2022,12.582142857142856,fold_3,12.582142857142856,0.15121520662070959,9.758514152614053,7.721992185878195,9.909729359234763
TRAKHA,2022-03-06,2022,11.107142857142856,fold_3,11.107142857142856,1.8564112380656395,6.257423826629002,7.8409100080840215,8.11383506469464
TRAKHA,2022-04-03,2022,6.339285714285714,fold_3,6.339285714285714,0.48953827240761766,4.433820098388088,4.294430660781835,4.923358370795706
TRAKHA,2022-05-01,2022,3.942857142857143,fold_3,3.942857142857143,0.9962453035906087,3.1656446880690643,2.9868143185297127,4.161889991659673
TRAKHA,2023-01-01,2023,6.145714285714286,fold_3,6.145714285714286,2.774674512312486,2.977675811681368,5.531791697660326,5.752350323993854
TRAKHA,2023-02-05,2023,10.95,fold_3,10.95,2.8462122233458924,7.768495707150673,8.641750910427104,10.614707930496564
TRAKHA,2023-03-05,2023,11.435714285714285,fold_3,11.435714285714285,2.967638983850403,7.91813761830288,10.332142841695276,10.885776602153282
TRAKHA,2023-04-02,2023,7.268571428571429,fold_3,7.268571428571429,2.8835518779227214,4.201814741589995,7.465745963544266,7.085366619512717
TRAKHA,2023-05-07,2023,6.378571428571428,fold_3,6.378571428571428,3.5109669382228157,7.066627496750712,8.872068495945143,10.577594434973527
BENTRAI,2020-01-05,2020,17.51875,fold_4,17.51875,5.764195759418483,19.77961098625989,15.292020203619941,25.543806745678374
BENTRAI,2020-03-01,2020,18.28666666666667,fold_4,18.28666666666667,8.045228883570758,18.872900213481078,19.426222517117477,26.918129097051835
BENTRAI,2020-04-05,2020,17.90833333333333,fold_4,17.90833333333333,5.582537197953123,26.574264513358614,19.18813343421258,32.156801711311736
BENTRAI,2020-05-03,2020,15.213333333333333,fold_4,15.213333333333333,7.11991319171965,17.053038412998756,16.84796327652797,24.172951604718406
BENTRAI,2020-06-07,2020,10.304166666666667,fold_4,10.304166666666667,3.9743347889282568,10.28923603385809,9.427145215495703,14.263570822786347
CAUNOI,2020-01-05,2020,14.764583333333334,fold_4,14.764583333333334,0.735884661923502,4.880507969438814,5.817359363158114,5.6163926313623165
CAUNOI,2020-03-01,2020,17.345,fold_4,17.345,4.336377194518949,6.93211196920873,11.077783144884991,11.26848916372768
CAUNOI,2020-04-05,2020,19.625,fold_4,19.625,3.6199491322736876,10.599423044706404,12.218447463938803,14.219372176980091
